Gender,MonthlyIncome
Male,3161
Male,5745
Male,2373
Female,3310
Female,18665
Male,4485
Female,2789
Male,5828
Male,2326
Female,13525
Male,1420
Male,8020
Male,3688
Male,5482
Male,16015
Female,1200
Male,5661
Male,6929
Male,9613
Female,5674
Male,5484
Female,12061
Male,5660
Male,4821
Male,6410
Male,5210
Male,2695
Female,11878
Male,17068
Female,2455
Female,13964
Male,4941
Female,2478
Female,5228
Male,4478
Male,7547
Female,5055
Male,3464
Female,5775
Female,8943
Male,19272
Female,5238
Male,4682
Male,18300
Female,5257
Male,6349
Female,4869
Female,9985
Male,3697
Male,7457
Male,2119
Male,3983
Female,6118
Female,6214
Male,6347
Male,11510
Female,7143
Female,8268
Male,8095
Male,2904
Male,6032
Male,2976
Female,15992
Male,4649
Male,2696
Female,2370
Female,12504
Male,5974
Female,4736
Male,5296
Male,6781
Female,2174
Female,6653
Male,9699
Male,6755
Female,2213
Male,2610
Female,2851
Female,3452
Female,5258
Male,9355
Male,10496
Male,6380
Male,2657
Female,2716
Male,2201
Male,6540
Male,3816
Male,5253
Male,10965
Female,4936
Female,2543
Male,5304
Female,16659
Female,4260
Male,2476
Male,3102
Female,2244
Male,7596
Male,2285
Female,3034
Female,5715
Female,2576
Male,4197
Male,14336
Female,3448
Male,19406
Female,6538
Female,4306
Male,2258
Female,4522
Female,4487
Female,4449
Male,2218
Male,19197
Female,13212
Female,6577
Male,8392
Male,4558
Male,4031
Male,7969
Male,2654
Female,16555
Female,4556
Female,6091
Female,19566
Female,4810
Female,4523
Female,3202
Female,2351
Male,1702
Female,18041
Female,2886
Male,2097
Male,11935
Female,2546
Male,2564
Female,8412
Male,14118
Male,17046
Female,2564
Female,10266
Female,5070
Male,17861
Male,4230
Female,3780
Male,2768
Female,9071
Male,10648
Male,13610
Male,3408
Male,2983
Male,7632
Male,9824
Female,9950
Male,2093
Male,9980
Male,3894
Female,4051
Female,16835
Male,6230
Male,4717
Female,13237
Female,3755
Male,6582
Male,7406
Male,4805
Female,2741
Male,4262
Female,16184
Male,11557
Male,1878
Male,10932
Female,6811
Male,4306
Female,4859
Male,5337
Male,2340
Female,7491
Female,10527
Female,16595
Male,8834
Male,5577
Male,4707
Male,2400
Female,9824
Female,6447
Male,19502
Male,2725
Male,6272
Male,2127
Male,18200
Male,2096
Female,2886
Male,2033
Male,3622
Male,4233
Male,3681
Male,5460
Female,2187
Male,9602
Female,2836
Female,4089
Male,16627
Female,2619
Male,5679
Female,15402
Female,5985
Female,2579
Male,3041
Male,3447
Male,19513
Male,2773
Male,7104
Female,6322
Female,2083
Female,8381
Male,2691
Female,4286
Female,2659
Male,9434
Female,5561
Male,6646
Male,7725
Male,10725
Male,8847
Male,2045
Male,1009
Male,3348
Male,1281
Male,2819
Male,4851
Female,4028
Male,2720
Male,8120
Female,4647
Male,4680
Male,3221
Female,8621
Female,4577
Female,4553
Male,5396
Male,6796
Female,7625
Female,7412
Female,11159
Male,4960
Male,10475
Male,14814
Male,19141
Male,5405
Male,8793
Male,19189
Male,3875
Female,2216
Female,11713
Female,7861
Male,3708
Female,13770
Male,5304
Male,2642
Male,2759
Male,6804
Female,6142
Male,2500
Female,6389
Male,11103
Female,2342
Female,6811
Male,2297
Male,2450
Female,5093
Male,5309
Male,3057
Female,5121
Male,16856
Male,2686
Female,6180
Male,6632
Male,3505
Female,6397
Male,6274
Male,19859
Male,7587
Male,4258
Female,4364
Female,4335
Male,5326
Female,3280
Female,5485
Male,4342
Female,2782
Female,5980
Female,4381
Female,2572
Male,3833
Female,4244
Female,6500
Male,18430
Male,1601
Male,2694
Female,3149
Male,17639
Female,2319
Male,11691
Female,5324
Female,16752
Female,5228
Male,2700
Male,19246
Female,2506
Female,6062
Male,4382
Male,2143
Female,6162
Male,5094
Female,6877
Female,2274
Male,4434
Male,6288
Female,2553
Female,7654
Male,5160
Male,17159
Male,12808
Male,10221
Female,4779
Male,3737
Female,2366
Male,1706
Female,16307
Male,5933
Male,3424
Male,4037
Female,2559
Male,6201
Male,4403
Male,3761
Female,10934
Male,10761
Female,5175
Female,13826
Male,6334
Male,4936
Male,4775
Male,2818
Male,2515
Male,2342
Male,4194
Female,10685
Female,2022
Male,2314
Male,4256
Female,3580
Male,3162
Male,6524
Male,2899
Female,5231
Male,2356
Female,2800
Male,11836
Male,10903
Female,2973
Female,14275
Female,5562
Female,4537
Male,7642
Male,17924
Female,5204
Male,2277
Male,2795
Female,2532
Male,2559
Male,4908
Male,2380
Female,4765
Female,2044
Female,2693
Male,6586
Female,3294
Female,4171
Female,2778
Female,2377
Male,2404
Female,2318
Male,2008
Female,6244
Male,2799
Female,10552
Male,2329
Female,4014
Female,7403
Male,2259
Female,6932
Male,4678
Female,13582
Female,2332
Male,2413
Male,9705
Male,4294
Male,4721
Male,2519
Male,2121
Male,2973
Female,5855
Male,3617
Female,6725
Male,10325
Female,6949
Male,10609
Male,4447
Female,2157
Female,4601
Male,17099
Male,2479
Male,14852
Male,7264
Female,5666
Male,7823
Male,7880
Female,13194
Male,5067
Male,5079
Male,2321
Male,17444
Female,2404
Female,3452
Female,2270
Male,17399
Female,5488
Male,19419
Female,2811
Male,3633
Female,4163
Female,2132
Male,13973
Male,2684
Male,10845
Female,4377
Male,3743
Female,4148
Male,1051
Female,10739
Female,10388
Female,11416
Female,2600
Female,2422
Male,5472
Male,2451
Male,4240
Male,10999
Female,5003
Female,12742
Female,4227
Male,3917
Male,18303
Male,2380
Female,13726
Female,4777
Male,6385
Female,19973
Male,6861
Male,4969
Female,19845
Female,13320
Female,6347
Female,2743
Female,10880
Female,2342
Female,17650
Female,4025
Male,9725
Male,11904
Male,2177
Female,7525
Male,4834
Male,2042
Female,2220
Male,1052
Male,2821
Male,19237
Female,4107
Male,8396
Female,2007
Male,19627
Female,10686
Female,2942
Female,8858
Male,16756
Male,10798
Female,2323
Female,1416
Female,4615
Male,2461
Male,8722
Male,3955
Male,9957
Female,3376
Female,8823
Male,10322
Male,4621
Male,10976
Female,3660
Male,10482
Male,7119
Male,9582
Female,4508
Male,2207
Male,7756
Female,6694
Male,3691
Male,2377
Male,2313
Male,17665
Male,2596
Male,4728
Female,4302
Male,2979
Male,16885
Female,5593
Male,10445
Male,8740
Female,2514
Female,7655
Male,17465
Male,7351
Female,10820
Male,12169
Male,19626
Female,2070
Male,6782
Male,7779
Male,2791
Male,3201
Male,4968
Male,13120
Male,4033
Female,3291
Male,4272
Male,5056
Male,2844
Male,2703
Male,1904
Female,8224
Male,4766
Male,2610
Female,5731
Male,2539
Female,5714
Male,4323
Female,7336
Female,13499
Male,13758
Male,5155
Male,2258
Male,3597
Female,2515
Male,4420
Male,6578
Female,4422
Male,10274
Male,5343
Male,2376
Female,5346
Female,2827
Female,19943
Female,3131
Male,2552
Female,4477
Female,6474
Male,3033
Male,2936
Female,18606
Female,2168
Male,2853
Female,17048
Male,2290
Male,3600
Male,2107
Male,4115
Male,4327
Female,17856
Male,3196
Male,19081
Male,8966
Female,2210
Female,4539
Male,2741
Male,3491
Male,4541
Male,2678
Male,7379
Male,6272
Male,5220
Female,2743
Female,4998
Female,10252
Male,2781
Female,6852
Male,4950
Male,3579
Female,13191
Female,10377
Male,2235
Female,10502
Female,2011
Female,1859
Female,3760
Male,17779
Male,6833
Female,6812
Female,5171
Male,19740
Male,18711
Male,3692
Male,2559
Male,2517
Male,6623
Male,18265
Female,16124
Female,2585
Male,18213
Male,8380
Female,2994
Male,1223
Male,1118
Male,2875
Female,18824
Male,13577
Female,2625
Female,18789
Female,4538
Male,19847
Male,10512
Female,4444
Male,2154
Male,19190
Male,4490
Male,3506
Female,2372
Female,10231
Female,5410
Female,7978
Male,3867
Female,2838
Female,4695
Female,3339
Male,2080
Female,2096
Male,6209
Female,18061
Female,17123
Male,2372
Male,4883
Male,3904
Female,4627
Female,7094
Female,3423
Female,6674
Female,16880
Male,9094
Male,8446
Female,11916
Male,4534
Female,9852
Male,6151
Female,2302
Male,2362
Male,17861
Female,19187
Male,19717
Male,3544
Male,8500
Male,4661
Female,4103
Male,4249
Male,14026
Female,6893
Female,6125
Male,3669
Female,10008
Male,2387
Female,4639
Male,7898
Female,2534
Female,13142
Female,1611
Female,5363
Male,5071
Male,13695
Male,13402
Female,2029
Female,6377
Male,5429
Female,2785
Female,4614
Male,2610
Female,6687
Male,4724
Male,6179
Male,6120
Male,10596
Female,5467
Male,2996
Male,9998
Male,4078
Male,10920
Male,6232
Female,13247
Female,4081
Female,5769
Female,2394
Male,3904
Female,16799
Female,2950
Female,3629
Male,9362
Male,3229
Male,3578
Male,7988
Male,4284
Female,7553
Female,17328
Female,19701
Male,14732
Female,9278
Female,1359
Female,4779
Female,16422
Male,2996
Female,1261
Male,2099
Male,5810
Female,5647
Male,3420
Male,4400
Male,3500
Female,2066
Female,17169
Female,4162
Male,9204
Female,3294
Male,2127
Male,3975
Male,10793
Male,10096
Female,3646
Female,7446
Male,10851
Female,2109
Male,3722
Male,9380
Male,5486
Female,2742
Male,13757
Male,8463
Male,3162
Male,16598
Male,6651
Male,2345
Male,3420
Male,4373
Male,4759
Male,5301
Female,3673
Female,4768
Male,1274
Male,4900
Male,10466
Male,17007
Male,2909
Female,5765
Female,4599
Male,2404
Male,3172
Female,2033
Male,10209
Male,8620
Male,2064
Male,4035
Female,3838
Female,4591
Male,2561
Male,1563
Male,4898
Female,4789
Female,3180
Male,6549
Male,6388
Male,11244
Female,16032
Male,2362
Male,16328
Female,8376
Female,16606
Female,8606
Male,2272
Male,2018
Male,7083
Female,4084
Male,14411
Male,2308
Male,4841
Male,4285
Female,9715
Male,4320
Male,2132
Male,10124
Male,5473
Male,5207
Male,16437
Male,2296
Male,4069
Male,7441
Female,2430
Female,5878
Male,2644
Female,6439
Male,2451
Male,6392
Male,9714
Male,6077
Male,2450
Male,9250
Female,2074
Female,10169
Male,4855
Male,4087
Female,2367
Male,2972
Male,19586
Male,5484
Female,2061
Male,9924
Female,4198
Female,6815
Male,4723
Female,6142
Male,8237
Male,8853
Male,19331
Male,2073
Male,5562
Male,19613
Male,3407
Male,5063
Female,4639
Male,4876
Male,2690
Male,17567
Male,2408
Female,2814
Male,11245
Female,3312
Female,19049
Male,2141
Female,5769
Male,4385
Male,5332
Female,4663
Male,4724
Female,3211
Male,5377
Male,4066
Male,5208
Female,4877
Male,3117
Female,1569
Female,19658
Male,3069
Female,10435
Female,4148
Male,5768
Female,5042
Female,5770
Female,7756
Male,10306
Female,3936
Female,7945
Male,5743
Male,15202
Male,5440
Female,3760
Female,3517
Male,2580
Male,2166
Male,5869
Female,8008
Male,5206
Male,5295
Female,16413
Female,13269
Female,2783
Female,5433
Male,2013
Female,13966
Female,4374
Male,6842
Female,17426
Male,17603
Male,4581
Male,4735
Male,4187
Male,5505
Male,5470
Female,5476
Female,2587
Female,2440
Female,15972
Male,15379
Male,7082
Male,2728
Female,5368
Male,5347
Female,3195
Male,3989
Female,3306
Male,7005
Female,2655
Male,1393
Male,2570
Male,3537
Male,3986
Male,10883
Male,2028
Male,9525
Female,2929
Male,2275
Female,7879
Male,4930
Male,7847
Male,4401
Male,9241
Female,2974
Female,4502
Male,10748
Male,1555
Male,12936
Male,2305
Female,16704
Male,3433
Male,3477
Male,6430
Female,6516
Male,3907
Male,5562
Male,6883
Male,2862
Male,4978
Male,10368
Male,6134
Male,6735
Female,3295
Female,5238
Male,6472
Male,9610
Male,19833
Female,9756
Female,4968
Male,2145
Female,2180
Male,8346
Female,3445
Female,2760
Male,6294
Male,7140
Male,2932
Female,5147
Female,4507
Female,8564
Female,2468
Male,8161
Female,2109
Male,5294
Male,2718
Male,5811
Male,2437
Male,2766
Male,19038
Male,3055
Male,2289
Male,4001
Female,12965
Male,3539
Female,6029
Male,2679
Female,3702
Female,2398
Female,5468
Female,13116
Male,4189
Male,19328
Male,8321
Male,2342
Male,4071
Male,5813
Male,3143
Male,2044
Male,13464
Male,7991
Female,3377
Male,5538
Male,5762
Male,2592
Male,5346
Male,4213
Male,4127
Male,2438
Male,6870
Female,10447
Female,9667
Female,2148
Female,8926
Female,6513
Male,6799
Male,16291
Male,2705
Female,10333
Female,4448
Female,6854
Female,9637
Female,3591
Female,5405
Male,4684
Male,15787
Female,1514
Male,2956
Male,2335
Female,5154
Female,6962
Male,5675
Female,2379
Male,3812
Male,4648
Male,2936
Female,2105
Male,8578
Male,2706
Male,6384
Male,3968
Male,9907
Female,13225
Female,3540
Male,2804
Female,19392
Male,19665
Male,2439
Female,7314
Female,4774
Male,3902
Male,2662
Female,2856
Male,1081
Male,2472
Female,5673
Male,4197
Male,9713
Male,2062
Male,4284
Female,4788
Female,5906
Male,3886
Male,16823
Female,2933
Female,6500
Female,17174
Male,5033
Male,2307
Male,2587
Male,5507
Female,4393
Male,13348
Female,6583
Female,8103
Female,3978
Male,2544
Male,5399
Male,5487
Male,6834
Male,1091
Female,5736
Male,2226
Male,5747
Female,9854
Male,5467
Female,5380
Male,5151
Female,2133
Female,17875
Female,2432
Male,4771
Male,19161
Male,5087
Female,2863
Male,5561
Male,2144
Male,3065
Male,2810
Male,9888
Male,8628
Male,2867
Male,5373
Female,6667
Male,5003
Male,2367
Male,2858
Female,5204
Male,4105
Male,9679
Male,5617
Male,10448
Female,2897
Male,5968
Male,7510
Male,2991
Male,19636
Female,1129
Male,13341
Male,4332
Female,11031
Female,4440
Male,4617
Male,2647
Female,6323
Female,5677
Female,2187
Male,3748
Male,3977
Male,8633
Male,2008
Male,4440
Male,3067
Male,5321
Male,5410
Male,2782
Female,11957
Male,2660
Male,3375
Male,5098
Female,4878
Female,2837
Male,2406
Male,2269
Male,4108
Female,13206
Female,10422
Female,13744
Female,4907
Male,3482
Male,2436
Male,2380
Male,19431
Male,1790
Female,7644
Female,5131
Male,6306
Male,4787
Male,18880
Male,2339
Female,13570
Female,6712
Male,5406
Male,8938
Male,2439
Female,8837
Female,5343
Male,6728
Female,6652
Female,4850
Male,2809
Male,5689
Female,2001
Female,2977
Male,4025
Female,3785
Male,10854
Female,12031
Male,9936
Female,2966
Male,2571
Male,9991
Male,6142
Male,5390
Male,4404
